#X	Z	log_Rho	Rho
152.50	-2.16	2.30	198.74	
152.50	-2.76	2.29	195.58	
152.50	-3.40	2.28	192.58	
152.50	-4.07	2.28	190.79	
152.50	-4.77	2.28	191.13	
152.50	-5.51	2.29	194.29	
152.50	-6.29	2.30	200.73	
152.50	-7.10	2.32	210.70	
152.50	-7.96	2.35	224.20	
152.50	-8.86	2.38	240.93	
152.50	-9.80	2.42	260.21	
152.50	-10.79	2.45	280.87	
152.50	-11.83	2.48	301.22	
152.50	-12.92	2.50	319.08	
152.50	-14.07	2.52	332.01	
152.50	-15.27	2.53	337.75	
152.50	-16.53	2.52	334.68	
152.50	-17.86	2.51	322.30	
152.50	-19.25	2.48	301.39	
152.50	-20.72	2.44	273.85	
152.50	-22.25	2.38	242.24	
152.50	-23.86	2.32	209.19	
152.50	-25.56	2.25	176.98	
152.50	-27.33	2.17	147.21	
152.50	-29.20	2.08	120.81	
152.50	-31.16	1.99	98.13	
152.50	-33.22	1.90	79.10	
152.50	-35.38	1.80	63.42	
152.50	-37.65	1.70	50.64	
152.50	-40.03	1.61	40.33	
152.50	-42.53	1.51	32.04	
152.50	-45.16	1.40	25.41	
152.50	-47.92	1.30	20.11	
152.50	-50.81	1.20	15.89	
152.50	-53.85	1.10	12.52	
152.50	-57.05	1.02	10.48	
152.50	-60.40	0.99	9.87	
155	0	2.31	202.14	
155	-0.50	2.31	202.38	
155	-1.02	2.31	202.43	
155	-1.58	2.30	201.37	
155	-2.16	2.30	199.00	
155	-2.76	2.29	195.88	
155	-3.40	2.29	192.97	
155	-4.07	2.28	191.28	
155	-4.77	2.28	191.72	
155	-5.51	2.29	194.96	
155	-6.29	2.30	201.46	
155	-7.10	2.33	211.43	
155	-7.96	2.35	224.86	
155	-8.86	2.38	241.45	
155	-9.80	2.42	260.48	
155	-10.79	2.45	280.81	
155	-11.83	2.48	300.74	
155	-12.92	2.50	318.11	
155	-14.07	2.52	330.56	
155	-15.27	2.53	335.89	
155	-16.53	2.52	332.55	
155	-17.86	2.51	320.07	
155	-19.25	2.48	299.25	
155	-20.72	2.43	271.95	
155	-22.25	2.38	240.67	
155	-23.86	2.32	207.99	
155	-25.56	2.25	176.12	
155	-27.33	2.17	146.64	
155	-29.20	2.08	120.47	
155	-31.16	1.99	97.95	
155	-33.22	1.90	79.03	
155	-35.38	1.80	63.40	
155	-37.65	1.70	50.66	
155	-40.03	1.61	40.36	
155	-42.53	1.51	32.08	
155	-45.16	1.41	25.45	
155	-47.92	1.30	20.15	
155	-50.81	1.20	15.93	
155	-53.85	1.10	12.57	
155	-57.05	1.02	10.52	
155	-60.40	1.00	9.93	
157.50	0	2.31	202.56	
157.50	-0.50	2.31	202.74	
157.50	-1.02	2.31	202.68	
157.50	-1.58	2.30	201.53	
157.50	-2.16	2.30	199.16	
157.50	-2.76	2.29	196.11	
157.50	-3.40	2.29	193.32	
157.50	-4.07	2.28	191.79	
157.50	-4.77	2.28	192.40	
157.50	-5.51	2.29	195.78	
157.50	-6.29	2.31	202.38	
157.50	-7.10	2.33	212.38	
157.50	-7.96	2.35	225.76	
157.50	-8.86	2.38	242.18	
157.50	-9.80	2.42	260.93	
157.50	-10.79	2.45	280.85	
157.50	-11.83	2.48	300.24	
157.50	-12.92	2.50	317.01	
157.50	-14.07	2.52	328.85	
157.50	-15.27	2.52	333.63	
157.50	-16.53	2.52	329.91	
157.50	-17.86	2.50	317.28	
157.50	-19.25	2.47	296.52	
157.50	-20.72	2.43	269.48	
157.50	-22.25	2.38	238.58	
157.50	-23.86	2.31	206.33	
157.50	-25.56	2.24	174.88	
157.50	-27.33	2.16	145.76	
157.50	-29.20	2.08	119.88	
157.50	-31.16	1.99	97.57	
157.50	-33.22	1.90	78.80	
157.50	-35.38	1.80	63.28	
157.50	-37.65	1.70	50.60	
157.50	-40.03	1.61	40.33	
157.50	-42.53	1.51	32.07	
157.50	-45.16	1.41	25.45	
157.50	-47.92	1.30	20.16	
157.50	-50.81	1.20	15.94	
157.50	-53.85	1.10	12.59	
157.50	-57.05	1.02	10.56	
157.50	-60.40	1.00	9.96	
160	0	2.31	202.88	
160	-0.50	2.31	203.00	
160	-1.02	2.31	202.81	
160	-1.58	2.30	201.56	
160	-2.16	2.30	199.16	
160	-2.76	2.29	196.19	
160	-3.40	2.29	193.56	
160	-4.07	2.28	192.23	
160	-4.77	2.29	193.04	
160	-5.51	2.29	196.61	
160	-6.29	2.31	203.33	
160	-7.10	2.33	213.39	
160	-7.96	2.36	226.71	
160	-8.86	2.39	242.96	
160	-9.80	2.42	261.38	
160	-10.79	2.45	280.82	
160	-11.83	2.48	299.59	
160	-12.92	2.50	315.65	
160	-14.07	2.51	326.77	
160	-15.27	2.52	330.93	
160	-16.53	2.51	326.76	
160	-17.86	2.50	313.92	
160	-19.25	2.47	293.23	
160	-20.72	2.43	266.47	
160	-22.25	2.37	236.01	
160	-23.86	2.31	204.26	
160	-25.56	2.24	173.29	
160	-27.33	2.16	144.60	
160	-29.20	2.08	119.06	
160	-31.16	1.99	97.02	
160	-33.22	1.89	78.44	
160	-35.38	1.80	63.04	
160	-37.65	1.70	50.45	
160	-40.03	1.60	40.24	
160	-42.53	1.51	32.01	
160	-45.16	1.41	25.41	
160	-47.92	1.30	20.14	
160	-50.81	1.20	15.94	
160	-53.85	1.10	12.60	
160	-57.05	1.02	10.58	
160	-60.40	1.00	9.98	
162.50	0	2.31	203.13	
162.50	-0.50	2.31	203.17	
162.50	-1.02	2.31	202.84	
162.50	-1.58	2.30	201.47	
162.50	-2.16	2.30	199.06	
162.50	-2.76	2.29	196.17	
162.50	-3.40	2.29	193.71	
162.50	-4.07	2.28	192.60	
162.50	-4.77	2.29	193.64	
162.50	-5.51	2.30	197.41	
162.50	-6.29	2.31	204.27	
162.50	-7.10	2.33	214.38	
162.50	-7.96	2.36	227.64	
162.50	-8.86	2.39	243.67	
162.50	-9.80	2.42	261.73	
162.50	-10.79	2.45	280.62	
162.50	-11.83	2.48	298.70	
162.50	-12.92	2.50	313.98	
162.50	-14.07	2.51	324.31	
162.50	-15.27	2.52	327.78	
162.50	-16.53	2.51	323.13	
162.50	-17.86	2.49	310.09	
162.50	-19.25	2.46	289.47	
162.50	-20.72	2.42	263.03	
162.50	-22.25	2.37	233.05	
162.50	-23.86	2.31	201.85	
162.50	-25.56	2.23	171.42	
162.50	-27.33	2.16	143.21	
162.50	-29.20	2.07	118.06	
162.50	-31.16	1.98	96.32	
162.50	-33.22	1.89	77.96	
162.50	-35.38	1.80	62.72	
162.50	-37.65	1.70	50.22	
162.50	-40.03	1.60	40.08	
162.50	-42.53	1.50	31.90	
162.50	-45.16	1.40	25.33	
162.50	-47.92	1.30	20.08	
162.50	-50.81	1.20	15.90	
162.50	-53.85	1.10	12.59	
162.50	-57.05	1.02	10.58	
162.50	-60.40	1.00	9.99	
165	0	2.31	203.26	
165	-0.50	2.31	203.25	
165	-1.02	2.31	202.80	
165	-1.58	2.30	201.34	
165	-2.16	2.30	198.92	
165	-2.76	2.29	196.14	
165	-3.40	2.29	193.86	
165	-4.07	2.29	192.98	
165	-4.77	2.29	194.24	
165	-5.51	2.30	198.20	
165	-6.29	2.31	205.19	
165	-7.10	2.33	215.33	
165	-7.96	2.36	228.49	
165	-8.86	2.39	244.28	
165	-9.80	2.42	261.91	
165	-10.79	2.45	280.21	
165	-11.83	2.47	297.55	
165	-12.92	2.49	312.00	
165	-14.07	2.51	321.51	
165	-15.27	2.51	324.28	
165	-16.53	2.50	319.14	
165	-17.86	2.49	305.90	
165	-19.25	2.46	285.39	
165	-20.72	2.41	259.31	
165	-22.25	2.36	229.84	
165	-23.86	2.30	199.22	
165	-25.56	2.23	169.36	
165	-27.33	2.15	141.66	
165	-29.20	2.07	116.92	
165	-31.16	1.98	95.50	
165	-33.22	1.89	77.38	
165	-35.38	1.79	62.31	
165	-37.65	1.70	49.93	
165	-40.03	1.60	39.87	
165	-42.53	1.50	31.74	
165	-45.16	1.40	25.22	
165	-47.92	1.30	20.00	
165	-50.81	1.20	15.84	
165	-53.85	1.10	12.55	
165	-57.05	1.02	10.57	
165	-60.40	1.00	9.99	
167.50	0	2.31	203.43	
167.50	-0.50	2.31	203.38	
167.50	-1.02	2.31	202.82	
167.50	-1.58	2.30	201.30	
167.50	-2.16	2.30	198.89	
167.50	-2.76	2.29	196.21	
167.50	-3.40	2.29	194.10	
167.50	-4.07	2.29	193.41	
167.50	-4.77	2.29	194.88	
167.50	-5.51	2.30	199.00	
167.50	-6.29	2.31	206.07	
167.50	-7.10	2.33	216.20	
167.50	-7.96	2.36	229.22	
167.50	-8.86	2.39	244.71	
167.50	-9.80	2.42	261.88	
167.50	-10.79	2.45	279.55	
167.50	-11.83	2.47	296.14	
167.50	-12.92	2.49	309.75	
167.50	-14.07	2.50	318.45	
167.50	-15.27	2.51	320.54	
167.50	-16.53	2.50	314.96	
167.50	-17.86	2.48	301.57	
167.50	-19.25	2.45	281.19	
167.50	-20.72	2.41	255.47	
167.50	-22.25	2.36	226.53	
167.50	-23.86	2.29	196.50	
167.50	-25.56	2.22	167.22	
167.50	-27.33	2.15	140.02	
167.50	-29.20	2.06	115.71	
167.50	-31.16	1.98	94.62	
167.50	-33.22	1.88	76.74	
167.50	-35.38	1.79	61.84	
167.50	-37.65	1.70	49.59	
167.50	-40.03	1.60	39.61	
167.50	-42.53	1.50	31.55	
167.50	-45.16	1.40	25.07	
167.50	-47.92	1.30	19.88	
167.50	-50.81	1.20	15.76	
167.50	-53.85	1.10	12.50	
167.50	-57.05	1.02	10.54	
167.50	-60.40	1.00	9.97	
170	0	2.31	203.65	
170	-0.50	2.31	203.55	
170	-1.02	2.31	202.89	
170	-1.58	2.30	201.28	
170	-2.16	2.30	198.86	
170	-2.76	2.29	196.24	
170	-3.40	2.29	194.27	
170	-4.07	2.29	193.75	
170	-4.77	2.29	195.37	
170	-5.51	2.30	199.61	
170	-6.29	2.32	206.74	
170	-7.10	2.34	216.82	
170	-7.96	2.36	229.67	
170	-8.86	2.39	244.85	
170	-9.80	2.42	261.55	
170	-10.79	2.44	278.60	
170	-11.83	2.47	294.46	
170	-12.92	2.49	307.30	
170	-14.07	2.50	315.26	
170	-15.27	2.50	316.75	
170	-16.53	2.49	310.79	
170	-17.86	2.47	297.29	
170	-19.25	2.44	277.08	
170	-20.72	2.40	251.74	
170	-22.25	2.35	223.32	
170	-23.86	2.29	193.85	
170	-25.56	2.22	165.12	
170	-27.33	2.14	138.40	
170	-29.20	2.06	114.49	
170	-31.16	1.97	93.71	
170	-33.22	1.88	76.06	
170	-35.38	1.79	61.33	
170	-37.65	1.69	49.21	
170	-40.03	1.59	39.32	
170	-42.53	1.50	31.32	
170	-45.16	1.40	24.89	
170	-47.92	1.30	19.75	
170	-50.81	1.19	15.66	
170	-53.85	1.09	12.44	
170	-57.05	1.02	10.50	
170	-60.40	1.00	9.93	
172.50	0	2.31	203.94	
172.50	-0.50	2.31	203.77	
172.50	-1.02	2.31	202.97	
172.50	-1.58	2.30	201.23	
172.50	-2.16	2.30	198.75	
172.50	-2.76	2.29	196.16	
172.50	-3.40	2.29	194.26	
172.50	-4.07	2.29	193.86	
172.50	-4.77	2.29	195.60	
172.50	-5.51	2.30	199.92	
172.50	-6.29	2.32	207.06	
172.50	-7.10	2.34	217.07	
172.50	-7.96	2.36	229.74	
172.50	-8.86	2.39	244.61	
172.50	-9.80	2.42	260.88	
172.50	-10.79	2.44	277.38	
172.50	-11.83	2.47	292.60	
172.50	-12.92	2.48	304.77	
172.50	-14.07	2.49	312.11	
172.50	-15.27	2.50	313.12	
172.50	-16.53	2.49	306.89	
172.50	-17.86	2.47	293.34	
172.50	-19.25	2.44	273.31	
172.50	-20.72	2.40	248.34	
172.50	-22.25	2.34	220.38	
172.50	-23.86	2.28	191.42	
172.50	-25.56	2.21	163.17	
172.50	-27.33	2.14	136.88	
172.50	-29.20	2.05	113.32	
172.50	-31.16	1.97	92.82	
172.50	-33.22	1.88	75.38	
172.50	-35.38	1.78	60.81	
172.50	-37.65	1.69	48.80	
172.50	-40.03	1.59	39.00	
172.50	-42.53	1.49	31.06	
172.50	-45.16	1.39	24.68	
172.50	-47.92	1.29	19.59	
172.50	-50.81	1.19	15.54	
172.50	-53.85	1.09	12.36	
172.50	-57.05	1.02	10.44	
172.50	-60.40	1.00	9.89	
175	0	2.31	204.57	
175	-0.50	2.31	204.32	
175	-1.02	2.31	203.33	
175	-1.58	2.30	201.40	
175	-2.16	2.30	198.78	
175	-2.76	2.29	196.13	
175	-3.40	2.29	194.24	
175	-4.07	2.29	193.88	
175	-4.77	2.29	195.66	
175	-5.51	2.30	200.00	
175	-6.29	2.32	207.11	
175	-7.10	2.34	217.03	
175	-7.96	2.36	229.52	
175	-8.86	2.39	244.12	
175	-9.80	2.42	260.02	
175	-10.79	2.44	276.06	
175	-11.83	2.46	290.77	
175	-12.92	2.48	302.42	
175	-14.07	2.49	309.30	
175	-15.27	2.49	309.96	
175	-16.53	2.48	303.54	
175	-17.86	2.46	289.99	
175	-19.25	2.43	270.13	
175	-20.72	2.39	245.47	
175	-22.25	2.34	217.90	
175	-23.86	2.28	189.35	
175	-25.56	2.21	161.49	
175	-27.33	2.13	135.55	
175	-29.20	2.05	112.27	
175	-31.16	1.96	92.00	
175	-33.22	1.87	74.73	
175	-35.38	1.78	60.30	
175	-37.65	1.68	48.39	
175	-40.03	1.59	38.66	
175	-42.53	1.49	30.79	
175	-45.16	1.39	24.46	
175	-47.92	1.29	19.41	
175	-50.81	1.19	15.41	
175	-53.85	1.09	12.26	
175	-57.05	1.02	10.38	
175	-60.40	0.99	9.84	
177.50	0	2.31	205.34	
177.50	-0.50	2.31	205.00	
177.50	-1.02	2.31	203.83	
177.50	-1.58	2.30	201.70	
177.50	-2.16	2.30	198.94	
177.50	-2.76	2.29	196.20	
177.50	-3.40	2.29	194.28	
177.50	-4.07	2.29	193.92	
177.50	-4.77	2.29	195.70	
177.50	-5.51	2.30	200.03	
177.50	-6.29	2.32	207.11	
177.50	-7.10	2.34	216.93	
177.50	-7.96	2.36	229.27	
177.50	-8.86	2.39	243.65	
177.50	-9.80	2.41	259.26	
177.50	-10.79	2.44	274.96	
177.50	-11.83	2.46	289.30	
177.50	-12.92	2.48	300.59	
177.50	-14.07	2.49	307.15	
177.50	-15.27	2.49	307.57	
177.50	-16.53	2.48	301.04	
177.50	-17.86	2.46	287.50	
177.50	-19.25	2.43	267.77	
177.50	-20.72	2.39	243.32	
177.50	-22.25	2.33	216.02	
177.50	-23.86	2.27	187.75	
177.50	-25.56	2.20	160.16	
177.50	-27.33	2.13	134.46	
177.50	-29.20	2.05	111.39	
177.50	-31.16	1.96	91.27	
177.50	-33.22	1.87	74.14	
177.50	-35.38	1.78	59.81	
177.50	-37.65	1.68	47.97	
177.50	-40.03	1.58	38.32	
177.50	-42.53	1.48	30.50	
177.50	-45.16	1.38	24.22	
177.50	-47.92	1.28	19.22	
177.50	-50.81	1.18	15.26	
177.50	-53.85	1.08	12.16	
177.50	-57.05	1.01	10.31	
177.50	-60.40	0.99	9.77	
180	0	2.31	206.02	
180	-0.50	2.31	205.63	
180	-1.02	2.31	204.33	
180	-1.58	2.31	202.08	
180	-2.16	2.30	199.22	
180	-2.76	2.29	196.43	
180	-3.40	2.29	194.49	
180	-4.07	2.29	194.12	
180	-4.77	2.29	195.91	
180	-5.51	2.30	200.23	
180	-6.29	2.32	207.26	
180	-7.10	2.34	217.01	
180	-7.96	2.36	229.25	
180	-8.86	2.39	243.48	
180	-9.80	2.41	258.91	
180	-10.79	2.44	274.40	
180	-11.83	2.46	288.52	
180	-12.92	2.48	299.59	
180	-14.07	2.49	305.96	
180	-15.27	2.49	306.24	
180	-16.53	2.48	299.63	
180	-17.86	2.46	286.09	
180	-19.25	2.43	266.40	
180	-20.72	2.38	242.04	
180	-22.25	2.33	214.86	
180	-23.86	2.27	186.72	
180	-25.56	2.20	159.26	
180	-27.33	2.13	133.67	
180	-29.20	2.04	110.70	
180	-31.16	1.96	90.67	
180	-33.22	1.87	73.61	
180	-35.38	1.77	59.35	
180	-37.65	1.68	47.57	
180	-40.03	1.58	37.97	
180	-42.53	1.48	30.20	
180	-45.16	1.38	23.97	
180	-47.92	1.28	19.01	
180	-50.81	1.18	15.10	
180	-53.85	1.08	12.04	
180	-57.05	1.01	10.22	
180	-60.40	0.99	9.70	
182.50	0	2.32	206.64	
182.50	-0.50	2.31	206.22	
182.50	-1.02	2.31	204.86	
182.50	-1.58	2.31	202.53	
182.50	-2.16	2.30	199.62	
182.50	-2.76	2.29	196.80	
182.50	-3.40	2.29	194.86	
182.50	-4.07	2.29	194.51	
182.50	-4.77	2.29	196.31	
182.50	-5.51	2.30	200.63	
182.50	-6.29	2.32	207.66	
182.50	-7.10	2.34	217.38	
182.50	-7.96	2.36	229.58	
182.50	-8.86	2.39	243.76	
182.50	-9.80	2.41	259.13	
182.50	-10.79	2.44	274.55	
182.50	-11.83	2.46	288.59	
182.50	-12.92	2.48	299.59	
182.50	-14.07	2.49	305.90	
182.50	-15.27	2.49	306.12	
182.50	-16.53	2.48	299.45	
182.50	-17.86	2.46	285.84	
182.50	-19.25	2.43	266.10	
182.50	-20.72	2.38	241.69	
182.50	-22.25	2.33	214.45	
182.50	-23.86	2.27	186.27	
182.50	-25.56	2.20	158.78	
182.50	-27.33	2.12	133.18	
182.50	-29.20	2.04	110.21	
182.50	-31.16	1.96	90.20	
182.50	-33.22	1.86	73.16	
182.50	-35.38	1.77	58.92	
182.50	-37.65	1.67	47.19	
182.50	-40.03	1.58	37.62	
182.50	-42.53	1.48	29.89	
182.50	-45.16	1.37	23.71	
182.50	-47.92	1.27	18.80	
182.50	-50.81	1.17	14.93	
182.50	-53.85	1.08	11.92	
182.50	-57.05	1.01	10.14	
182.50	-60.40	0.98	9.63	
185	0	2.32	206.57	
185	-0.50	2.31	206.17	
185	-1.02	2.31	204.84	
185	-1.58	2.31	202.56	
185	-2.16	2.30	199.70	
185	-2.76	2.29	196.95	
185	-3.40	2.29	195.07	
185	-4.07	2.29	194.78	
185	-4.77	2.29	196.64	
185	-5.51	2.30	201.02	
185	-6.29	2.32	208.10	
185	-7.10	2.34	217.89	
185	-7.96	2.36	230.14	
185	-8.86	2.39	244.39	
185	-9.80	2.41	259.84	
185	-10.79	2.44	275.35	
185	-11.83	2.46	289.48	
185	-12.92	2.48	300.57	
185	-14.07	2.49	306.93	
185	-15.27	2.49	307.17	
185	-16.53	2.48	300.45	
185	-17.86	2.46	286.74	
185	-19.25	2.43	266.83	
185	-20.72	2.38	242.22	
185	-22.25	2.33	214.77	
185	-23.86	2.27	186.39	
185	-25.56	2.20	158.72	
185	-27.33	2.12	132.98	
185	-29.20	2.04	109.92	
185	-31.16	1.95	89.84	
185	-33.22	1.86	72.78	
185	-35.38	1.77	58.54	
185	-37.65	1.67	46.81	
185	-40.03	1.57	37.27	
185	-42.53	1.47	29.58	
185	-45.16	1.37	23.44	
185	-47.92	1.27	18.57	
185	-50.81	1.17	14.75	
185	-53.85	1.07	11.79	
185	-57.05	1.00	10.04	
185	-60.40	0.98	9.55	
187.50	0	2.31	206.28	
187.50	-0.50	2.31	205.89	
187.50	-1.02	2.31	204.61	
187.50	-1.58	2.31	202.38	
187.50	-2.16	2.30	199.58	
187.50	-2.76	2.29	196.88	
187.50	-3.40	2.29	195.06	
187.50	-4.07	2.29	194.83	
187.50	-4.77	2.29	196.75	
187.50	-5.51	2.30	201.21	
187.50	-6.29	2.32	208.39	
187.50	-7.10	2.34	218.29	
187.50	-7.96	2.36	230.70	
187.50	-8.86	2.39	245.13	
187.50	-9.80	2.42	260.80	
187.50	-10.79	2.44	276.56	
187.50	-11.83	2.46	290.95	
187.50	-12.92	2.48	302.28	
187.50	-14.07	2.49	308.84	
187.50	-15.27	2.49	309.18	
187.50	-16.53	2.48	302.45	
187.50	-17.86	2.46	288.60	
187.50	-19.25	2.43	268.45	
187.50	-20.72	2.39	243.52	
187.50	-22.25	2.33	215.71	
187.50	-23.86	2.27	186.99	
187.50	-25.56	2.20	159.02	
187.50	-27.33	2.12	133.03	
187.50	-29.20	2.04	109.78	
187.50	-31.16	1.95	89.59	
187.50	-33.22	1.86	72.46	
187.50	-35.38	1.76	58.18	
187.50	-37.65	1.67	46.45	
187.50	-40.03	1.57	36.93	
187.50	-42.53	1.47	29.27	
187.50	-45.16	1.36	23.16	
187.50	-47.92	1.26	18.34	
187.50	-50.81	1.16	14.57	
187.50	-53.85	1.07	11.66	
187.50	-57.05	1.00	9.95	
187.50	-60.40	0.98	9.46	
190	0	2.31	205.67	
190	-0.50	2.31	205.32	
190	-1.02	2.31	204.10	
190	-1.58	2.31	201.95	
190	-2.16	2.30	199.22	
190	-2.76	2.29	196.57	
190	-3.40	2.29	194.79	
190	-4.07	2.29	194.60	
190	-4.77	2.29	196.57	
190	-5.51	2.30	201.10	
190	-6.29	2.32	208.38	
190	-7.10	2.34	218.43	
190	-7.96	2.36	231.04	
190	-8.86	2.39	245.74	
190	-9.80	2.42	261.74	
190	-10.79	2.44	277.88	
190	-11.83	2.47	292.68	
190	-12.92	2.48	304.40	
190	-14.07	2.49	311.28	
190	-15.27	2.49	311.83	
190	-16.53	2.48	305.14	
190	-17.86	2.46	291.16	
190	-19.25	2.43	270.71	
190	-20.72	2.39	245.37	
190	-22.25	2.34	217.12	
190	-23.86	2.27	187.94	
190	-25.56	2.20	159.57	
190	-27.33	2.12	133.26	
190	-29.20	2.04	109.77	
190	-31.16	1.95	89.41	
190	-33.22	1.86	72.17	
190	-35.38	1.76	57.84	
190	-37.65	1.66	46.09	
190	-40.03	1.56	36.58	
190	-42.53	1.46	28.95	
190	-45.16	1.36	22.88	
190	-47.92	1.26	18.11	
190	-50.81	1.16	14.38	
190	-53.85	1.06	11.52	
190	-57.05	0.99	9.84	
190	-60.40	0.97	9.37	
192.50	0	2.31	205.03	
192.50	-0.50	2.31	204.70	
192.50	-1.02	2.31	203.56	
192.50	-1.58	2.30	201.50	
192.50	-2.16	2.30	198.84	
192.50	-2.76	2.29	196.22	
192.50	-3.40	2.29	194.45	
192.50	-4.07	2.29	194.26	
192.50	-4.77	2.29	196.24	
192.50	-5.51	2.30	200.79	
192.50	-6.29	2.32	208.15	
192.50	-7.10	2.34	218.33	
192.50	-7.96	2.36	231.15	
192.50	-8.86	2.39	246.14	
192.50	-9.80	2.42	262.51	
192.50	-10.79	2.45	279.10	
192.50	-11.83	2.47	294.39	
192.50	-12.92	2.49	306.60	
192.50	-14.07	2.50	313.90	
192.50	-15.27	2.50	314.73	
192.50	-16.53	2.49	308.15	
192.50	-17.86	2.47	294.06	
192.50	-19.25	2.44	273.31	
192.50	-20.72	2.39	247.54	
192.50	-22.25	2.34	218.77	
192.50	-23.86	2.28	189.09	
192.50	-25.56	2.20	160.27	
192.50	-27.33	2.13	133.59	
192.50	-29.20	2.04	109.81	
192.50	-31.16	1.95	89.26	
192.50	-33.22	1.86	71.89	
192.50	-35.38	1.76	57.50	
192.50	-37.65	1.66	45.73	
192.50	-40.03	1.56	36.22	
192.50	-42.53	1.46	28.62	
192.50	-45.16	1.35	22.59	
192.50	-47.92	1.25	17.86	
192.50	-50.81	1.15	14.19	
192.50	-53.85	1.06	11.38	
192.50	-57.05	0.99	9.74	
192.50	-60.40	0.97	9.28	
195	0	2.31	204.35	
195	-0.50	2.31	204.11	
195	-1.02	2.31	203.17	
195	-1.58	2.30	201.30	
195	-2.16	2.30	198.77	
195	-2.76	2.29	196.20	
195	-3.40	2.29	194.41	
195	-4.07	2.29	194.16	
195	-4.77	2.29	196.06	
195	-5.51	2.30	200.57	
195	-6.29	2.32	207.91	
195	-7.10	2.34	218.15	
195	-7.96	2.36	231.11	
195	-8.86	2.39	246.33	
195	-9.80	2.42	263.03	
195	-10.79	2.45	280.06	
195	-11.83	2.47	295.85	
195	-12.92	2.49	308.58	
195	-14.07	2.50	316.34	
195	-15.27	2.50	317.52	
195	-16.53	2.49	311.08	
195	-17.86	2.47	296.93	
195	-19.25	2.44	275.93	
195	-20.72	2.40	249.73	
195	-22.25	2.34	220.47	
195	-23.86	2.28	190.28	
195	-25.56	2.21	160.99	
195	-27.33	2.13	133.92	
195	-29.20	2.04	109.86	
195	-31.16	1.95	89.10	
195	-33.22	1.85	71.61	
195	-35.38	1.76	57.15	
195	-37.65	1.66	45.35	
195	-40.03	1.55	35.86	
195	-42.53	1.45	28.28	
195	-45.16	1.35	22.30	
195	-47.92	1.25	17.62	
195	-50.81	1.15	14.00	
195	-53.85	1.05	11.24	
195	-57.05	0.98	9.64	
195	-60.40	0.96	9.19	
197.50	0	2.31	203.60	
197.50	-0.50	2.31	203.48	
197.50	-1.02	2.31	202.80	
197.50	-1.58	2.30	201.20	
197.50	-2.16	2.30	198.86	
197.50	-2.76	2.29	196.37	
197.50	-3.40	2.29	194.56	
197.50	-4.07	2.29	194.23	
197.50	-4.77	2.29	196.03	
197.50	-5.51	2.30	200.43	
197.50	-6.29	2.32	207.70	
197.50	-7.10	2.34	217.91	
197.50	-7.96	2.36	230.91	
197.50	-8.86	2.39	246.28	
197.50	-9.80	2.42	263.23	
197.50	-10.79	2.45	280.60	
197.50	-11.83	2.47	296.83	
197.50	-12.92	2.49	310.04	
197.50	-14.07	2.50	318.27	
197.50	-15.27	2.50	319.81	
197.50	-16.53	2.50	313.59	
197.50	-17.86	2.48	299.44	
197.50	-19.25	2.44	278.24	
197.50	-20.72	2.40	251.70	
197.50	-22.25	2.35	221.99	
197.50	-23.86	2.28	191.33	
197.50	-25.56	2.21	161.61	
197.50	-27.33	2.13	134.19	
197.50	-29.20	2.04	109.85	
197.50	-31.16	1.95	88.90	
197.50	-33.22	1.85	71.29	
197.50	-35.38	1.75	56.77	
197.50	-37.65	1.65	44.96	
197.50	-40.03	1.55	35.48	
197.50	-42.53	1.45	27.93	
197.50	-45.16	1.34	22.00	
197.50	-47.92	1.24	17.37	
197.50	-50.81	1.14	13.80	
197.50	-53.85	1.05	11.10	
197.50	-57.05	0.98	9.54	
197.50	-60.40	0.96	9.10	
200	0	2.30	201.83	
200	-0.50	2.31	201.85	
200	-1.02	2.30	201.52	
200	-1.58	2.30	200.32	
200	-2.16	2.30	198.33	
200	-2.76	2.29	196.08	
200	-3.40	2.29	194.40	
200	-4.07	2.29	194.10	
200	-4.77	2.29	195.86	
200	-5.51	2.30	200.17	
200	-6.29	2.32	207.35	
200	-7.10	2.34	217.49	
200	-7.96	2.36	230.46	
200	-8.86	2.39	245.86	
200	-9.80	2.42	262.94	
200	-10.79	2.45	280.54	
200	-11.83	2.47	297.10	
200	-12.92	2.49	310.71	
200	-14.07	2.50	319.36	
200	-15.27	2.51	321.28	
200	-16.53	2.50	315.32	
200	-17.86	2.48	301.28	
200	-19.25	2.45	280.00	
200	-20.72	2.40	253.22	
200	-22.25	2.35	223.17	
200	-23.86	2.28	192.13	
200	-25.56	2.21	162.05	
200	-27.33	2.13	134.32	
200	-29.20	2.04	109.75	
200	-31.16	1.95	88.63	
200	-33.22	1.85	70.93	
200	-35.38	1.75	56.36	
200	-37.65	1.65	44.55	
200	-40.03	1.55	35.08	
200	-42.53	1.44	27.58	
200	-45.16	1.34	21.69	
200	-47.92	1.23	17.12	
200	-50.81	1.13	13.61	
200	-53.85	1.04	10.96	
200	-57.05	0.97	9.44	
200	-60.40	0.96	9.02	
202.50	0	2.30	199.96	
202.50	-0.50	2.30	200.12	
202.50	-1.02	2.30	200.15	
202.50	-1.58	2.30	199.41	
202.50	-2.16	2.30	197.84	
202.50	-2.76	2.29	195.91	
202.50	-3.40	2.29	194.40	
202.50	-4.07	2.29	194.13	
202.50	-4.77	2.29	195.82	
